time,ground_speed_mps,track_deg
09:13:32,3.558819860118117,260.85507191489677
09:13:32,3.558819895443259,260.85507209043516
09:13:32,3.558819936970891,260.85507219839775
09:13:32,3.5588199916803216,260.8550722274233
09:13:33,2.61150822375179,260.655676822326
09:13:33,2.61150825817991,260.6556770281554
09:13:33,2.611508268891221,260.65567710244807
09:13:33,2.6115082987858336,260.65567709355673
09:13:34,2.132185325833136,261.4222749379948
09:13:34,1.0285116059477581,245.6525589832773
09:13:34,1.0285116017455447,245.6525589661497
09:13:34,1.0285116153935714,245.65255904095451
09:13:34,1.0285116306328232,245.65255920550618
09:13:35,0.9753274603759595,244.21854301556044
09:13:35,0.9784907859070089,253.20056255216198
09:13:35,0.9784907975923092,253.2005627581083
09:13:35,0.9784908029767051,253.2005629524197
09:13:35,0.9784908020601962,253.20056273859728
09:13:36,0.771173965524564,245.64550728075747
09:13:36,0.546993256175917,238.86751439033628
09:13:36,0.5469932530001899,238.86751371251216
09:13:36,0.5469932609887079,238.86751469483352
09:13:36,0.5469932578129807,238.86751465119895
09:13:37,0.7068290829409375,180.0
09:13:37,0.7068290868656605,180.0
09:13:37,0.7068290829409375,180.0
09:13:37,0.7068290829152232,180.0
09:13:37,0.7068290829409375,180.0
09:13:38,1.4534687934299135,151.09838786627046
09:13:38,1.4534688060074668,151.0983871776574
09:13:38,1.4534688117739458,151.09838652273413
09:13:38,1.4534688243514984,151.09838586781098
09:13:38,1.4534688301179766,151.09838521288782
09:13:39,1.8957410637979861,132.1605312496614
09:13:39,1.895741089670393,132.16053084998822
09:13:39,1.8957411055262743,132.16053018691593
09:13:39,1.89574114595261,132.16052927009582
09:13:39,1.8957411715111097,132.16052838110846
09:13:40,3.3588939736119774,123.18401700830208
09:13:40,3.3588940686342377,123.18401582180996
09:13:40,3.3588941551084686,123.1840149342346
09:13:40,3.3588942544551,123.18401389920967
09:13:40,3.358894344244429,123.1840127738206
09:13:41,4.544858741626502,111.91748729151959
09:13:41,4.544858876278153,111.91748658700061
09:13:41,4.5448590280006655,111.9174858107715
09:13:41,4.544859162652296,111.91748506489012
09:13:41,4.544859311252362,111.91748440218362
09:13:42,5.648557029195649,107.48171195612639
09:13:42,5.6485572141206095,107.48171133048209
09:13:42,5.648557413127949,107.48171076760332
09:13:42,5.648557585568192,107.4817101647352
09:13:42,5.648557782202071,107.48170955053172
09:13:43,5.916968070447698,98.24026462166353
09:13:43,5.916968161625117,98.24026447655444
09:13:43,5.91696827970746,98.24026432900592
09:13:43,5.91696837679573,98.2402641917601
09:13:43,5.916968487834817,98.24026401940205
09:13:44,5.8715449422733155,94.14493723340792
09:13:44,5.871544994117122,94.14493705850748
09:13:44,5.87154504724475,94.14493712455248
09:13:44,5.871545099945165,94.14493710454559
09:13:45,5.832284453213031,96.26353848960775
09:13:45,5.898384963042532,96.88253856785747
09:13:45,5.898385050501962,96.88253844850999
09:13:45,5.898385131249344,96.88253833678073
09:13:45,5.898385225250466,96.88253826097468
09:13:46,5.322392089425709,98.01621886605085
09:13:46,4.9917770187246795,99.7856635538368
09:13:46,4.991777106225172,99.7856633609752
09:13:46,4.991777200664891,99.78566321535027
09:13:46,4.9917772806813465,99.7856629952534
09:13:47,4.611943453108597,97.93043144022704
09:13:47,4.275205497069973,99.51652993148122
09:13:47,4.275205573191211,99.516529855768
09:13:47,4.275205627678307,99.51652965995117
09:13:47,4.275205691543559,99.51652958986813
09:13:48,2.113087482802072,93.84200209054256
09:13:48,2.1130874759889604,93.84200210280875
09:13:48,2.1130874954492618,93.84200216319186
09:13:48,2.1130874886361504,93.84200217545799
09:13:48,2.1130875080964526,93.84200214016226
09:13:49,1.4126353546174124,84.26270284495905
09:13:49,1.412635343861125,84.26270301542331
09:13:49,1.4126353462313026,84.2627028107853
09:13:49,1.4126353419868558,84.26270293642324
09:13:49,1.4126353378451924,84.26270277661155
09:13:50,0.2737241257441312,121.14904378446352
09:13:50,0.2737241207357973,121.14904410005238
09:13:50,0.2737241101463284,121.1490460745809
09:13:50,0.27372412194114815,121.14904458111045
09:13:50,0.27372412255378153,121.14904450486358
09:13:51,0.3672285012755355,140.36362602061786
09:13:51,0.3672285063343436,140.36362524124792
09:13:51,0.36722850307006794,140.36362603460339
09:13:51,0.367228511171141,140.36362560722762
09:13:51,0.3672285059972368,140.36362420624346
09:13:52,0.23425985910006406,269.9999987025105
09:13:52,0.23425983945766612,270.00000129748963
09:13:52,0.23425985255543882,269.9999987025104
09:13:52,0.2342598525469165,270.0000012974895
09:13:52,0.23425984601081368,269.9999987025104
09:13:53,0.48944655849831287,286.81499108145806
09:13:53,0.4894465508675145,286.81499095447674
09:13:53,0.48944654441511937,286.814992412709
09:13:53,0.4894465532931442,286.8149906300863
09:13:53,0.48944654171873864,286.8149923099462
09:13:54,0.468519698068835,270.0000002162483
09:13:54,0.46851969150716527,270.0000002162483
09:13:54,0.4685196915242099,270.0000002162483
09:13:54,0.46851969150716527,270.0000002162483
09:13:55,0.615591873857047,238.89524267729223
09:13:55,0.9967479405224312,224.83540109500058
09:13:55,0.996747945193326,224.8354016682438
09:13:55,0.9967479526293531,224.83540209814984
09:13:55,0.9967479554146834,224.83540254795153
09:13:56,0.7475609721652289,224.83540254784594
09:13:56,0.7344570413682678,219.63637745810706
09:13:56,0.7344570438514143,219.6363773149358
09:13:56,0.7344570443982132,219.636377740943
09:13:56,0.7344570479605579,219.63637807895162
09:13:57,0.6765879727990161,231.17217340497334
09:13:57,0.6319070677618855,227.85403510462638
09:13:57,0.6319070784154095,227.8540358783188
09:13:57,0.6319070691639995,227.85403557631815
09:13:57,0.6319070820191275,227.85403627268846
09:13:58,1.6283758616663238,314.00284422734137
09:13:58,1.628375839408857,314.0028451644481
09:13:58,1.6283758211963468,314.0028454235712
09:13:58,1.6283757961945333,314.0028464054328
09:13:58,1.6283757834707124,314.0028468883297
09:13:59,2.179536110026086,327.49266376083096
09:13:59,2.179536085196925,327.49266486928957
09:13:59,2.179536060897621,327.49266573753175
09:13:59,2.1795360395855887,327.4926668008271
09:13:59,2.1795360117691502,327.4926677641962
09:14:00,2.422804095686539,331.08918152935854
09:14:00,2.4228040732645755,331.0891824654793
09:14:00,2.4228040380688367,331.08918376761335
09:14:00,2.4228040254329426,331.0891845540706
09:14:00,2.4228039968592907,331.089185781373
09:14:01,1.2137857454075787,324.6199164226073
09:14:01,1.2137857368138356,324.6199170875723
09:14:01,1.2137857358870507,324.61991715211246
09:14:01,1.213785719714663,324.61991822418304
09:14:01,1.213785718219462,324.61991878225507
09:14:02,2.6011515715895994,295.77849766500265
09:14:02,2.601151534342739,295.7784982188062
09:14:02,2.6011514761691545,295.7784987151704
09:14:02,2.6011514195243275,295.7784993869065
09:14:02,2.601151374855385,295.7784997578833
09:14:03,4.275040949419003,291.33355919399753
09:14:03,4.275040819251735,291.3335598449354
09:14:03,4.275040703025014,291.3335604099778
09:14:03,4.275040575732045,291.3335611271426
09:14:03,4.275040465601476,291.3335617265021
09:14:04,5.350202984958092,303.7095914939349
09:14:04,5.350202762253776,303.7095930994445
09:14:04,5.3502025105252065,303.70959482067525
09:14:04,5.350202290013263,303.7095964576914
09:14:04,5.350202054617283,303.70959809373755
09:14:05,4.519861961871388,313.4864613970097
09:14:05,4.519861794395078,313.4864632945683
09:14:05,4.519861644900211,313.48646514299463
09:14:05,4.519861492357838,313.48646699142137
09:14:05,4.519861330647588,313.4864689052447
09:14:06,4.478960738022797,328.4694274739205
09:14:06,4.478960638575678,328.4694295558252
09:14:06,4.478960542876963,328.46943154271156
09:14:06,4.478960436584764,328.4694337555071
09:14:07,4.09033524208322,326.0589027963382
09:14:07,3.7575185799565225,325.8739176083441
09:14:07,3.7575184979190794,325.87391960644106
09:14:07,3.7575184271612656,325.87392118333537
09:14:07,3.757518345251852,325.8739230231875
09:14:08,3.580113871346308,320.3636871506908
09:14:08,3.7225378011028596,316.193101614683
09:14:08,3.722537699496646,316.19310320958255
09:14:08,3.7225375994344327,316.1931047694675
09:14:08,3.7225374913475373,316.1931066039619
09:14:09,3.6164776316022604,317.145173075616
09:14:09,3.160028245359759,312.156006886655
09:14:09,3.160028164626154,312.15600814651094
09:14:09,3.1600280889653067,312.15600943013516
09:14:09,3.1600280157346825,312.15601061035056
09:14:10,3.608223863911636,308.83096415236054
09:14:10,3.6082237610798047,308.830965584168
09:14:10,3.608223656033474,308.8309668628591
09:14:10,3.6082235482475777,308.830968185298
09:14:10,3.608223450776494,308.8309694863222
09:14:11,4.104057242904028,301.1159090451624
09:14:11,4.104057103744227,301.1159102760719
09:14:11,4.104056983212048,301.1159112335765
09:14:11,4.104056838449232,301.11591246943243
09:14:11,4.104056708752517,301.11591358477506
09:14:12,5.142296908550402,294.3578274841718
09:14:12,5.142296723790851,294.3578284413926
09:14:12,5.142296531814089,294.3578293568932
09:14:12,5.142296337833862,294.357830362138
09:14:12,5.142296141524306,294.3578313615602
09:14:13,5.42983790525886,304.94933779481494
09:14:13,5.4298376641480095,304.9493396020694
09:14:13,5.4298374211691876,304.9493413022649
09:14:13,5.429837182321294,304.9493431095202
09:14:13,5.429836936241089,304.949344925748
09:14:14,6.184572838834652,317.0191775445809
09:14:14,6.184572562478068,317.0191802785532
09:14:14,6.184572276076087,317.0191831902708
09:14:14,6.184572010214759,317.0191857911748
09:14:14,6.184571737198101,317.0191885251496
09:14:15,6.46270258091554,321.96335411488934
09:14:15,6.462702315514653,321.96335710056456
09:14:15,6.462702058649051,321.9633600431413
09:14:15,6.462701788294399,321.96336314919546
09:14:15,6.462701520252169,321.96336610589447
09:14:16,6.712554032708422,315.73913955816954
09:14:16,6.712553691340756,315.7391424474594
09:14:16,6.712553357858263,315.7391453915514
09:14:16,6.712553026716495,315.73914835671275
09:14:17,6.3633022012107165,311.80557131707053
09:14:17,6.226518721896192,307.81648622664693
09:14:17,6.226518407160848,307.8164884760935
09:14:17,6.226518097369022,307.8164906886162
09:14:17,6.226517777010458,307.8164930006974
09:14:18,6.098840161469449,306.24059731993674
09:14:18,5.975971418692511,304.59861131427635
09:14:18,5.975971127187156,304.59861329948455
09:14:18,5.9759708354643575,304.5986152149149
09:14:18,5.975970543524115,304.5986171163901
09:14:19,5.218661349123694,306.1038005471944
09:14:19,4.7258260387481705,302.5819319332967
09:14:19,4.725825857622009,302.58193333803376
09:14:19,4.725825679539262,302.5819346639129
09:14:19,4.725825492898448,302.581936093314
09:14:20,3.791926534958841,312.15445396003435
09:14:20,3.791926422219757,312.15445546068804
09:14:20,3.791926309756561,312.1544570207655
09:14:20,3.791926192165706,312.15445860759456
09:14:20,3.791926077051227,312.1544600884413
09:14:21,3.2687588892856594,329.8900620328796
09:14:21,3.268758839779209,329.8900635412074
09:14:21,3.268758790510588,329.8900649873387
09:14:21,3.2687587343035873,329.89006659490315
09:14:21,3.2687586917355,329.8900679884463
09:14:22,3.268925286667591,329.8979837945714
09:14:22,3.268925240458028,329.8979851569824
09:14:22,3.268925187786273,329.89798664972204
09:14:22,3.268925138564887,329.8979883875742
09:14:22,3.2689250890402177,329.8979896041127
09:14:23,3.54270175086006,336.6305631483099
09:14:23,3.5427017096483433,336.6305646519325
09:14:23,3.542701671290349,336.6305661151128
09:14:23,3.5427016352705465,336.63056741306804
09:14:23,3.5427015969125457,336.63056887624884
09:14:24,3.191832924767871,338.47737239108096
09:14:24,3.191832889091824,338.4773737958355
09:14:24,3.191832870601977,338.47737485659883
09:14:24,3.191832838600911,338.4773762846443
09:14:24,3.191832818837073,338.4773772244743
09:14:25,4.068211077741831,339.7879626419587
09:14:25,4.068211038232168,339.78796415629574
09:14:25,4.068210996757384,339.7879657485251
09:14:25,4.0682109617699505,339.78796708987
09:14:25,4.068210920295157,339.7879686734956
09:14:26,4.627742238038084,322.5950726620138
09:14:26,4.627742108568303,322.5950747554954
09:14:26,4.627741971484298,322.59507699100743
09:14:26,4.627741834900946,322.59507909565957
09:14:26,4.627741712881368,322.59508116467396
09:14:27,5.715856541716692,315.83941360253976
09:14:27,5.715856307378294,315.8394160238152
09:14:27,5.715856058668901,315.83941858861243
09:14:27,5.715855826055841,315.8394209504776
09:14:27,5.715855575620968,315.8394235746878
09:14:28,6.1335768952089635,310.1993385306281
09:14:28,6.133576591662912,310.1993408670367
09:14:28,6.1335762911129,310.19934325391307
09:14:28,6.133575990116566,310.1993456155566
09:14:28,6.133575689566464,310.19934804028463
09:14:29,6.501477233374693,319.5699828637047
09:14:29,6.501476944588744,319.5699859098671
09:14:29,6.5014766587502,319.5699888379067
09:14:29,6.501476369964158,319.5699918537522
09:14:29,6.501476079881247,319.5699948054836
09:14:30,6.778631345868651,328.779827494583
09:14:30,6.778631128242128,328.77983058866363
09:14:30,6.778630900945976,328.7798337618636
09:14:30,6.778630676562689,328.7798368249576
09:14:31,6.997863954324595,331.5107596634802
09:14:31,7.345637457525999,337.5023033660521
09:14:31,7.345637303962517,337.50230635826284
09:14:31,7.345637145336443,337.50230924525704
09:14:31,7.345636993742685,337.5023121955852
09:14:32,7.083112081460396,338.1588463687352
09:14:32,7.04608202581056,340.58422358027036
09:14:32,7.04608191683372,340.5842260048293
09:14:32,7.0460818100756875,340.5842286540531
09:14:32,7.046081698410592,340.5842311288049
09:14:33,7.309475253796163,343.23756288203015
09:14:33,7.3774439794029005,343.3946285032898
09:14:33,7.3774438892313325,343.3946308507479
09:14:33,7.377443798522968,343.3946332178302
09:14:33,7.377443704565679,343.3946355574406
09:14:34,7.667658701234369,354.7412406726124
09:14:34,7.667658693847326,354.741241573897
09:14:34,7.667658679150555,354.74124246791547
09:14:34,7.667658673563005,354.74124322068593
09:14:34,7.667658659466062,354.7412440635854
09:14:35,7.776602519395806,0.0
09:14:35,7.776602515162458,0.0
09:14:35,7.776602519395806,0.0
09:14:35,7.7766025230633335,0.0
09:14:35,7.776602519395806,0.0
09:14:36,6.9912636887316895,7.702423302996181
09:14:36,6.991263675672456,7.702422282101679
09:14:36,6.991263660490447,7.702421111466208
09:14:36,6.991263633932521,7.702419993981096
09:14:36,6.9912636205048075,7.702418929646342
09:14:37,5.872204578318626,9.181912938343089
09:14:37,5.872204565690096,9.181911959043987
09:14:37,5.872204542556261,9.181910779619557
09:14:37,5.872204526794802,9.181909611207402
09:14:37,5.8722045106937015,9.181908612635311
09:14:38,5.558759251799694,7.263078824998843
09:14:38,5.558759244286706,7.263077912209894
09:14:38,5.558759230995479,7.263077140163716
09:14:38,5.558759220391142,7.2630762988979995
09:14:38,5.558759214109996,7.2630754530234185
09:14:39,5.231350651193353,0.0
09:14:39,5.2313506470526,359.9999999283219
09:14:39,5.231350647242915,0.0
09:14:39,5.231350651003038,0.0
09:14:39,5.231350647242915,0.0
09:14:40,4.9981975631667375,351.91718929036875
09:14:40,4.998197549611808,351.91719005412284
09:14:40,4.9981975433227435,351.9171908978538
09:14:40,4.998197527927439,351.9171917959103
09:14:41,5.558759113538043,352.7369326641684
09:14:41,5.558759102952524,352.73693351813296
09:14:41,5.558759088006491,352.73693442631645
09:14:41,5.558759081523102,352.7369352675852
09:14:41,5.558759067827395,352.7369360396349
09:14:42,5.822481856797202,349.5691754639438
09:14:42,6.191564450562945,349.09546430622163
09:14:42,6.191564422185601,349.09546568940715
09:14:42,6.1915643897038946,349.0954670478286
09:14:42,6.191564367231241,349.0954683120783
09:14:43,6.318028927897816,352.0077083232393
09:14:43,6.851345849470872,352.1393285596177
09:14:43,6.851345829462895,352.13932979068625
09:14:43,6.851345812536639,352.13933079882594
09:14:43,6.851345793423713,352.1393319716349
09:14:44,7.356309969782331,358.1751573560775
09:14:44,7.35630997645543,358.1751575911362
09:14:44,7.356309971610064,358.1751578749491
09:14:44,7.356309966021052,358.1751582097091
09:14:44,7.356309973229391,358.1751584456453
09:14:45,7.226194914383357,3.71737815789578
09:14:45,7.226194909469696,3.717377586696614
09:14:45,7.226194905506121,3.7173770754600355
09:14:45,7.226194899743835,3.717376399788634
09:14:45,7.226194896204571,3.7173759394240165
09:14:46,6.379799811498329,4.211389631482291
09:14:46,6.379799803639671,4.2113891841609075
09:14:46,6.3797998026829355,4.211388553993686
09:14:46,6.379799797802837,4.211387991772199
09:14:46,6.379799789447162,4.2113874237194295
09:14:47,4.954086371419188,2.7102508079424297
09:14:47,4.954086374021133,2.710250521665216
09:14:47,4.954086368782043,2.7102501646185715
09:14:47,4.954086371383989,2.710249877374224
09:14:47,4.954086366763812,2.710249670569567
09:14:48,4.26751144417443,6.302929486364462
09:14:48,4.267511439386762,6.3029289284857555
09:14:48,4.267511434191108,6.302928275452302
09:14:48,4.26751143476697,6.302927881818221
09:14:48,4.2675114256447575,6.30292723399748
09:14:49,4.2995383149015645,9.40725911162508
09:14:49,4.2995383033301415,9.407258181929308
09:14:49,4.299538294210952,9.407257447421273
09:14:49,4.299538283709227,9.40725661146746
09:14:49,4.299538272450634,9.407255697177789
09:14:50,3.965834569957995,3.386325782761901
09:14:50,3.965834568650605,3.386325504811225
09:14:50,3.965834571961877,3.3863253061552996
09:14:50,3.9658345667109463,3.386325026695431
09:14:50,3.9658345613619987,3.3863246558684637
09:14:51,4.718734612107019,351.43505340556027
09:14:51,4.718734598634247,351.43505415017285
09:14:51,4.718734587461846,351.43505507432553
09:14:51,4.718734581801832,351.435055834927
09:14:52,5.406100639008157,348.75576875153894
09:14:52,5.888660642514141,343.83145265343137
09:14:52,5.888660591688397,343.83145451278153
09:14:52,5.88866053123765,343.8314563949616
09:14:52,5.88866048180583,343.8314581883637
09:14:53,6.24485534409119,341.97492073233593
09:14:53,7.046071726868938,340.5844611847461
09:14:53,7.046071611363627,340.5844637503989
09:14:53,7.046071509580004,340.58446619893994
09:14:53,7.046071398838069,340.5844688482441
09:14:54,7.083098372600703,338.1591229885106
09:14:54,7.345621602059589,337.5026020477252
09:14:54,7.345621443697724,337.5026049717692
09:14:54,7.345621294605142,337.50260785393
09:14:54,7.345621137388835,337.5026108093049
09:14:55,7.665063737039607,334.6708926974226
09:14:55,7.665063527583907,334.6708960065153
09:14:55,7.665063320714865,334.6708992045568
09:14:55,7.665063120429399,334.6709024252191
09:14:55,7.665062911531282,334.67090573997035
09:14:56,7.921732160621409,335.5440175744993
09:14:56,7.921731947969904,335.54402080030627
09:14:56,7.921731744860021,335.5440241864174
09:14:56,7.921731535804431,335.54402743340637
09:14:56,7.921731321906456,335.5440307718663
09:14:57,8.179878295132026,336.3661030274549
09:14:57,8.179878085657668,336.3661063955677
09:14:57,8.179877880397529,336.36610974382
09:14:57,8.179877669927592,336.36611305007807
09:14:57,8.17987745580105,336.36611647239323
09:14:58,7.5678056970174445,336.2741844213042
09:14:58,7.5678055263761275,336.274187507579
09:14:58,7.567805342802527,336.2741905907345
09:14:58,7.567805158678259,336.2741936954381
09:14:58,7.567804979704471,336.27419684011625
09:14:59,7.215349529269851,337.07358478770664
09:14:59,7.215349371962975,337.073587714241
09:14:59,7.215349222829182,337.0735905300072
09:14:59,7.215349065522247,337.0735934784235
09:14:59,7.215348910200641,337.073596309235
09:15:00,6.473498639505759,336.54361676064445
09:15:00,6.473498509936606,336.54361937386597
09:15:00,6.473498382424483,336.5436219119638
09:15:00,6.473498253874259,336.54362460947334
09:15:00,6.473498121152063,336.54362723515715
09:15:01,6.4974787648828345,343.23643833537096
09:15:01,6.497478695132859,343.23644038833083
09:15:01,6.497478616410384,343.2364425665863
09:15:01,6.497478550442941,343.23644461055255
09:15:01,6.497478479278123,343.2364467052793
09:15:02,5.827697489531861,346.04700275715896
09:15:02,5.827697454041447,346.04700430486287
09:15:02,5.827697406573211,346.0470060440908
09:15:02,5.827697371082784,346.04700759179553
09:15:02,5.827697325192567,346.0470092601964
09:15:03,5.872153143357084,350.82119261504545
09:15:03,5.872153122663779,350.8211938461918
09:15:03,5.872153101629693,350.82119489373036
09:15:03,5.872153084836237,350.8211961331341
09:15:03,5.872153065890023,350.82119704358917
09:15:04,5.75271648870791,343.44182916619303
09:15:04,5.752716426277021,343.44183110361365
09:15:04,5.752716379298257,343.44183282123845
09:15:04,5.752716318732438,343.441834716259
09:15:05,6.396415543312233,344.0599098789648
09:15:05,6.837318304928576,342.04033623789394
09:15:05,6.837318209899919,342.0403384747624
09:15:05,6.837318123878395,342.0403408140612
09:15:05,6.83731803385017,342.0403431350842
09:15:06,7.363218909049798,344.7836906848023
09:15:06,7.921104475996,344.5642109417446
09:15:06,7.9211043870520745,344.564213275903
09:15:06,7.921104301627903,344.5642156168711
09:15:06,7.921104204815966,344.564218045696
09:15:07,8.274934165726995,343.97785755440253
09:15:07,8.878949905908387,346.264186578984
09:15:07,8.878949817660084,346.264188919933
09:15:07,8.87894972410392,346.26419138124305
09:15:07,8.87894963658516,346.26419380965933
09:15:08,9.656591576688156,348.81171175021166
09:15:08,9.656591500601921,348.8117138956554
09:15:08,9.656591427823804,348.8117160934427
09:15:08,9.656591358218419,348.8117182932669
09:15:08,9.656591284170432,348.8117205250767
09:15:09,10.073256107304612,349.28010870328484
09:15:09,10.073256031028668,349.2801108580291
09:15:09,10.073255959596699,349.2801131393349
09:15:09,10.073255885984905,349.2801153418807
09:15:09,10.073255810441825,349.2801175003698
09:15:10,9.75306390804903,350.32286810085657
09:15:10,9.753063852534522,350.32286999591787
09:15:10,9.75306379552946,350.3228719737626
09:15:10,9.753063736120694,350.32287387057187
09:15:10,9.75306368190975,350.32287588631715
09:15:11,8.501843042921834,348.87964086825076
09:15:11,8.50184298659119,348.87964278437937
09:15:11,8.501842934755393,348.8796447097025
09:15:11,8.501842874548462,348.8796466304296
09:15:11,8.501842817574158,348.8796485921348
09:15:12,6.981883300990006,346.4167190376452
09:15:12,6.981883243702555,346.41672096793326
09:15:12,6.9818831915340915,346.41672275183663
09:15:12,6.981883130406679,346.41672468553406
09:15:12,6.981883081307082,346.41672663286454
